Field	Time	PELO:X	PELO:Y	PELO:Z	PELP:X	PELP:Y	PELP:Z	LKJC:X	LKJC:Y	LKJC:Z	LHJC:X	LHJC:Y	LHJC:Z	LAJC:X	LAJC:Y	LAJC:Z	LTOO:X	LTOO:Y	LTOO:Z	RKJC:X	RKJC:Y	RKJC:Z	RHJC:X	RHJC:Y	RHJC:Z	RAJC:X	RAJC:Y	RAJC:Z	RTOO:X	RTOO:Y	RTOO:Z	TRXO:X	TRXO:Y	TRXO:Z	TRXP:X	TRXP:Y	TRXP:Z
201	2.0000	205.198227	-1087.305054	773.348633	205.493729	-1081.296387	898.390015	156.361923	-960.315186	416.523895	142.608002	-1086.724121	773.468689	191.752243	-1109.436646	80.533455	142.662674	-971.698547	62.228645	296.865448	-883.981812	456.432587	267.788452	-1087.885986	773.228699	269.119781	-963.859924	98.930984	317.178986	-820.176331	88.247536	222.546616	-936.856201	1238.567505	220.105148	-999.946960	1059.029053
202	2.0100	205.205948	-1074.579956	773.661072	204.995621	-1068.574951	898.702759	157.069885	-954.373413	414.354492	142.614868	-1074.105347	773.532898	192.077530	-1108.927002	80.658913	142.533554	-971.420959	61.840298	295.207458	-865.000366	460.105438	267.797028	-1075.054688	773.789063	268.827911	-921.507874	96.147842	315.886017	-777.121704	93.511696	223.338913	-924.145447	1238.666382	220.398117	-987.507202	1059.073730
203	2.0200	205.254410	-1061.682373	773.791321	204.571884	-1055.664429	898.830811	157.862122	-948.453491	412.123840	142.663513	-1061.316895	773.432007	192.417816	-1108.380371	80.764549	142.393494	-971.114258	61.470882	293.600952	-846.595398	463.253113	267.845276	-1062.047729	774.150513	268.679413	-879.517700	94.280891	314.614960	-734.849365	99.738220	224.160645	-911.352478	1238.662354	220.734375	-974.929565	1059.002319
204	2.0300	205.348770	-1048.604370	773.738464	204.226395	-1042.557129	898.773315	158.731873	-942.558655	409.836884	142.758896	-1048.353149	773.164551	192.775208	-1107.799438	80.845100	142.238266	-970.781738	61.126457	292.070007	-828.735474	465.847992	267.938629	-1048.855591	774.312500	268.686981	-838.122253	93.282860	313.358978	-693.586853	106.800331	225.011917	-898.465332	1238.553345	221.117966	-962.203003	1058.812988
205	2.0400	205.494492	-1035.340942	773.504272	203.962555	-1029.248779	898.532532	159.668488	-936.691040	407.501007	142.906387	-1035.210571	772.731079	193.151550	-1107.188843	80.898445	142.064346	-970.428894	60.812248	290.638428	-811.384277	467.875061	268.082550	-1035.471436	774.277466	268.860382	-797.580627	93.077377	312.115784	-653.573242	114.516495	225.893204	-885.473572	1238.339600	221.552917	-949.319153	1058.506226
206	2.0500	205.697327	-1021.889709	773.092896	203.783371	-1015.737854	898.113037	160.657471	-930.850891	405.125671	143.111633	-1021.887573	772.134644	193.548157	-1106.555176	80.927132	141.869675	-970.063293	60.531998	289.328766	-794.501587	469.332184	268.282990	-1021.891724	774.051147	269.205353	-758.171143	93.558136	310.890869	-615.047363	122.656166	226.805298	-872.367920	1238.021851	222.043518	-936.270996	1058.083496
207	2.0600	205.963058	-1008.250366	772.510986	203.691574	-1002.025146	897.521545	161.680710	-925.035156	402.722076	143.380432	-1008.384888	771.380493	193.965485	-1105.905396	80.939827	141.653793	-969.693787	60.286800	288.161255	-778.044189	470.230316	268.545746	-1008.115845	773.641357	269.722656	-720.182251	94.590027	309.699646	-578.236450	130.949844	227.749268	-859.140808	1237.602783	222.594162	-923.053650	1057.547974
208	2.0700	206.297363	-994.425842	771.767334	203.689285	-988.115112	896.766968	162.716995	-919.236389	400.302582	143.718277	-994.705322	770.475708	194.402802	-1105.246704	80.952789	141.418442	-969.329773	60.074303	287.152802	-761.966614	470.593506	268.876465	-994.146423	773.058838	270.407074	-683.899719	96.012993	308.568390	-543.344360	139.102417	228.726242	-845.786194	1237.085693	223.208450	-909.663574	1056.904297
209	2.0800	206.705795	-980.421204	770.872803	203.778412	-974.014282	895.860535	163.742599	-913.440430	397.880402	144.130920	-980.853516	769.429443	194.857819	-1104.584717	80.991165	141.167648	-968.979919	59.887997	286.316620	-746.221008	470.459015	269.280701	-979.988953	772.316223	271.246643	-649.594055	97.648926	307.533356	-510.542450	146.809006	229.737350	-832.299561	1236.475830	223.890244	-896.099731	1056.159302
210	2.0900	207.193375	-966.244019	769.840027	203.960327	-959.732178	894.814758	164.732132	-907.625854	395.468750	144.623306	-966.836304	768.252258	195.326172	-1103.922119	81.090210	140.907654	-968.650391	59.716484	285.662079	-730.758484	469.876068	269.763458	-965.651733	771.427856	272.222900	-617.506470	99.311569	306.637878	-479.962036	153.772003	230.783630	-818.678101	1235.778320	224.642395	-882.362122	1055.319580
211	2.1000	207.764709	-951.904053	768.683228	204.236237	-945.280518	893.644104	165.659409	-901.762146	393.080444	145.200089	-952.662354	766.956787	195.801086	-1103.255005	81.295753	140.646301	-968.342285	59.543495	285.194672	-715.529053	468.905212	270.329285	-951.145691	770.409546	273.312103	-587.836853	100.818565	305.927734	-451.690155	159.717606	231.865829	-804.920959	1234.999878	225.467514	-868.453796	1054.394043
212	2.1100	208.423721	-937.413269	767.417725	204.606796	-930.673401	892.363892	166.498550	-895.808472	390.727478	145.865295	-938.342041	765.556763	196.272980	-1102.572021	81.664597	140.392685	-968.050537	59.348633	284.916534	-700.482300	467.616089	270.982178	-936.484436	769.278687	274.486877	-560.734863	102.004173	305.445160	-425.768707	164.410309	232.984375	-791.028870	1234.147705	226.367172	-854.378723	1053.392090
213	2.1200	209.173508	-922.785522	766.059875	205.072372	-915.927124	890.990601	167.225220	-889.712891	388.420319	146.621933	-923.887512	764.066956	196.729095	-1101.851318	82.263969	140.156174	-967.761902	59.108387	284.826904	-685.568237	466.084961	271.725098	-921.683472	768.052795	275.718964	-536.293457	102.731323	305.223328	-402.196533	167.664413	234.139206	-777.004517	1233.229370	227.342102	-840.143677	1052.324097
214	2.1300	210.016388	-908.036316	764.626587	205.633041	-901.059570	889.541260	167.817719	-883.411011	386.168152	147.472382	-909.312256	762.503174	197.153641	-1101.056519	83.169891	139.945404	-967.453186	58.797585	284.922150	-670.738708	464.391571	272.560394	-906.760437	766.750000	276.981201	-514.546997	102.901161	305.281464	-380.934998	169.352051	235.329727	-762.852600	1232.252441	228.392120	-825.756653	1051.200073
215	2.1400	210.953583	-893.182678	763.135010	206.288391	-886.090454	888.032898	168.258133	-876.827026	383.978455	148.417908	-894.631042	760.881409	197.527603	-1100.136719	84.465630	139.768738	-967.092590	58.392010	285.196198	-655.947998	462.616150	273.489227	-891.734314	765.388672	278.249603	-495.471222	102.459663	305.622314	-361.914337	169.408081	236.554626	-748.579529	1231.225464	229.516052	-811.228271	1050.031494
216	2.1500	211.985428	-878.242615	761.602478	207.037903	-871.040344	886.483154	168.533401	-869.873169	381.857269	149.458725	-879.859741	759.218506	197.829254	-1099.022339	86.238060	139.633682	-966.639587	57.870205	285.640472	-641.154541	460.835510	274.512146	-876.625610	763.986450	279.504608	-478.985962	101.400269	306.230530	-345.041016	167.832687	237.811996	-734.193848	1230.156372	230.711395	-796.571106	1048.829224
217	2.1600	213.110992	-863.235352	760.045898	207.880463	-855.931091	884.909058	168.636108	-862.451477	379.809448	150.593857	-865.015381	757.531128	198.034729	-1097.625366	88.574081	139.548431	-966.047668	57.216671	286.243530	-626.322632	459.120056	275.628113	-861.455383	762.560669	280.731201	-464.960358	99.762543	307.073822	-330.204712	164.691559	239.099121	-719.705811	1229.053467	231.974930	-781.799377	1047.604370
218	2.1700	214.328476	-848.180542	758.481812	208.814697	-840.784973	883.327515	168.565002	-854.455200	377.838989	151.821335	-850.115356	755.835754	198.118881	-1095.839844	91.556068	139.523132	-965.267944	56.425117	286.991364	-611.423645	457.530457	276.835602	-846.245728	761.127808	281.918518	-453.218781	97.627121	308.105255	-317.283600	160.114517	240.412582	-705.127563	1227.924805	233.301926	-766.929504	1046.367798
219	2.1800	215.634857	-833.098267	756.925842	209.838928	-825.624573	881.754150	168.325348	-845.771484	375.949585	153.138046	-835.177734	754.148560	198.056488	-1093.540527	95.256226	139.571167	-964.251099	55.502678	287.866882	-596.438049	456.115356	278.131653	-831.018799	759.703003	283.058777	-443.548676	95.107437	309.266602	-306.146881	154.291000	241.748154	-690.473022	1226.778198	234.686874	-751.979248	1045.129639
220	2.1900	217.026031	-818.008484	755.392761	210.951111	-810.472412	880.203979	167.928619	-836.284851	374.145020	154.539749	-820.220581	752.484985	197.823547	-1090.588501	99.731567	139.709946	-962.950684	54.476189	288.850372	-581.356567	454.909302	279.512299	-815.796387	758.300537	284.145599	-435.709442	92.338722	310.494019	-296.655518	147.461853	243.100937	-675.757568	1225.621094	236.123581	-736.968323	1043.899658
221	2.2000	218.497025	-802.931213	753.896240	212.148804	-795.350403	878.691162	167.392090	-825.881165	372.429749	156.021164	-805.262085	750.859741	197.398819	-1086.832520	105.018005	139.959686	-961.321899	53.399590	289.919769	-566.181213	453.931824	280.972870	-800.600342	756.932678	285.172516	-429.442932	89.465508	311.723541	-288.660889	139.906067	244.465393	-660.997986	1224.461060	237.604141	-721.917603	1042.686890
222	2.2100	220.041748	-787.885742	752.448669	213.429214	-780.279968	877.228333	166.737991	-814.451782	370.809418	157.576080	-790.320007	749.286682	196.765594	-1082.115723	111.125320	140.339447	-959.316528	52.362255	291.051453	-550.926270	453.186951	282.507477	-785.451416	755.610596	286.131744	-424.484650	86.628960	312.897064	-282.003510	131.922943	245.835403	-646.212158	1223.304932	239.120773	-706.849060	1041.499512
223	2.2200	221.653427	-772.890747	751.061096	214.789108	-765.281372	875.826965	165.992386	-801.899658	369.291473	159.197403	-775.411865	747.778625	195.913132	-1076.281128	118.032845	140.860184	-956.871826	51.495407	292.221039	-535.617920	452.663879	284.109467	-770.369629	754.343567	287.013947	-420.575714	83.955521	313.967133	-276.513702	123.810974	247.204376	-631.419067	1222.159668	240.664825	-691.785339	1040.345215
224	2.2300	223.324432	-757.963928	749.743225	216.224915	-750.373596	874.497131	165.183899	-788.142700	367.885986	160.877319	-760.554138	746.347168	194.838318	-1069.177979	125.685692	141.515182	-953.891541	50.970825	293.404846	-520.293945	452.338196	285.771545	-755.373657	753.139404	287.808563	-417.474396	81.548019	314.899658	-272.014893	115.846718	248.565430	-616.638000	1221.031616	242.227249	-676.749634	1039.230347
225	2.2400	225.046555	-743.121460	748.503479	217.732742	-735.573853	873.247559	164.342422	-773.119690	366.606140	162.607330	-745.762268	745.002502	193.546844	-1060.668579	133.992996	142.271637	-950.226013	50.987267	294.580872	-505.002380	452.173889	287.485779	-740.480774	752.004517	288.505219	-414.965393	79.480423	315.674866	-268.329956	108.266708	249.911407	-601.888977	1219.927124	243.798813	-661.765015	1038.160767
226	2.2500	226.811127	-728.378479	747.348755	219.308212	-720.897705	872.085632	163.497742	-756.793091	365.469055	164.378601	-731.050903	743.753723	192.053940	-1050.633667	142.827362	143.066483	-945.656128	51.741699	295.730164	-489.799347	452.125977	289.243622	-725.705994	750.943726	289.095184	-412.867096	77.796021	316.286224	-265.289612	101.255157	251.235184	-587.191467	1218.852295	245.370270	-646.854248	1037.141235
227	2.2600	228.609009	-713.748291	746.284607	220.946655	-706.358826	871.017151	162.678467	-739.152344	364.496399	166.181732	-716.432922	742.608643	190.384583	-1038.978027	152.026337	143.810516	-939.892151	53.388180	296.837891	-474.746857	452.143402	291.036255	-711.063660	749.960449	289.572815	-411.035156	76.508934	316.738770	-262.741028	94.938675	252.529648	-572.565186	1217.812866	246.932571	-632.039490	1036.175781
228	2.2700	230.431000	-699.242615	745.315369	222.642868	-691.968689	870.046997	161.910965	-720.214783	363.714783	168.007294	-701.919983	741.573792	188.572998	-1025.633301	161.395782	144.400269	-932.593201	55.996689	297.893951	-459.909546	452.172058	292.854675	-696.565308	749.057007	289.936707	-409.363251	75.607964	317.046814	-260.554779	89.387413	253.788025	-558.028503	1216.814575	248.477432	-617.341309	1035.267944
229	2.2800	232.267776	-684.871094	744.444275	224.391403	-677.736328	869.178345	161.218674	-700.025818	363.155670	169.845886	-687.521790	740.654297	186.661575	-1010.559937	170.715622	144.734344	-923.403381	59.528847	298.893707	-445.351868	452.158020	294.689667	-682.220398	748.234253	290.190094	-407.780396	75.061943	317.232147	-258.628998	84.621231	255.003845	-543.599243	1215.862671	249.996628	-602.779236	1034.419922
230	2.2900	234.110062	-670.641602	743.673157	226.186630	-663.668823	868.413452	160.621643	-678.656677	362.855469	171.688019	-673.246521	739.853760	184.698929	-993.746887	179.747223	144.728653	-911.993835	63.835808	299.837891	-431.135315	452.049988	296.532104	-668.036682	747.492554	290.340759	-406.246246	74.825508	317.322235	-256.890198	80.618919	256.171234	-529.293640	1214.963013	251.482666	-588.370422	1033.634644
231	2.3000	235.948898	-656.559875	743.003052	228.022354	-649.770752	867.753296	160.136169	-656.202515	362.854401	173.524734	-659.100403	739.174988	182.737549	-975.210876	188.243591	144.326599	-898.097290	68.682968	300.732605	-417.315338	451.802216	298.373108	-654.019409	746.831177	290.400146	-404.745056	74.844833	317.348755	-255.291367	77.328560	257.284882	-515.126221	1214.120361	252.929504	-574.130005	1032.913330
232	2.3100	237.775620	-642.629700	742.434021	229.892090	-636.044312	867.197876	159.774872	-632.777710	363.195313	175.347366	-645.087708	738.619080	180.830963	-954.991577	195.959625	143.502716	-881.526611	73.787025	301.588623	-403.939484	451.375885	300.203979	-640.171692	746.249023	290.382660	-403.278809	75.062653	317.345825	-253.807632	74.677521	258.340271	-501.109711	1213.339966	254.331055	-560.070190	1032.257690
233	2.3200	239.582062	-628.852661	741.965210	231.789261	-622.489502	866.746277	159.546646	-608.513123	363.921967	177.147736	-631.210938	738.186279	179.030823	-933.148315	202.664764	142.261826	-862.178650	78.858475	302.420685	-391.045471	450.740845	302.016388	-626.494446	745.744080	290.304138	-401.860138	75.422447	317.348541	-252.430176	72.581329	259.333679	-487.254608	1212.626099	255.683075	-546.201294	1031.668457
234	2.3300	241.360550	-615.228516	741.594849	233.706894	-609.104248	866.396545	159.456970	-583.550049	365.076569	178.918365	-617.470459	737.875488	177.384186	-909.753540	208.153885	140.635269	-840.028564	83.636436	303.246613	-378.660370	449.875824	303.802765	-612.986572	745.314209	290.181152	-400.506836	75.871559	317.390656	-251.160828	70.950935	260.262207	-473.568970	1211.983398	256.981964	-532.529541	1031.146729
235	2.3400	243.104233	-601.754700	741.320557	235.638077	-595.884033	866.145752	159.508087	-558.036865	366.696960	180.652573	-603.864929	737.684387	175.931168	-884.887451	212.258286	138.677307	-815.119751	87.914948	304.086090	-366.799988	448.769073	305.555908	-599.644531	744.956665	290.029633	-399.235931	76.363365	317.503113	-250.005997	69.698235	261.123901	-460.058441	1211.415894	258.224762	-519.058594	1030.693359
236	2.3500	244.806778	-588.427185	741.139282	237.575439	-582.822388	865.990601	159.699265	-532.125122	368.813965	182.344254	-590.391113	737.609741	174.703384	-858.632324	214.854477	136.462372	-787.555603	91.556587	304.959473	-355.469116	447.417358	307.269379	-586.463257	744.668945	289.864288	-398.060791	76.858536	317.711761	-248.972198	68.740265	261.917603	-446.726074	1210.927002	259.410004	-505.789368	1030.308716
237	2.3600	246.462738	-575.239746	741.047302	239.511719	-569.911011	865.926575	160.027130	-505.965240	371.447937	183.988205	-577.044067	737.646851	173.723328	-831.067993	215.870132	134.083069	-757.494141	94.493912	305.886780	-344.662537	445.825256	308.937256	-573.435303	744.447754	289.697876	-396.988220	77.325539	318.036346	-248.062744	68.001968	262.643005	-433.572174	1210.519531	260.536621	-492.718964	1029.993164
238	2.3700	248.067291	-562.184631	741.040161	241.439651	-557.139954	865.948730	160.486038	-479.703552	374.606598	185.580002	-563.817261	737.790588	173.004486	-802.269104	215.287674	131.648132	-725.144287	96.720985	306.886414	-334.365753	444.003937	310.554565	-560.552063	744.289795	289.541077	-396.017822	77.740585	318.489227	-247.275620	67.418053	263.300568	-420.594421	1210.195923	261.604553	-479.841705	1029.746704
239	2.3800	249.616547	-549.252686	741.112915	243.351791	-544.497375	866.051636	161.068344	-453.479279	378.282440	187.116119	-550.702698	738.034302	172.552444	-772.303711	213.144318	129.278534	-690.760620	98.275955	307.974030	-324.556824	441.969940	312.116943	-547.802673	744.191650	289.402252	-395.142242	78.087204	319.075043	-246.602936	66.933983	263.891571	-407.787933	1209.957520	262.614014	-467.149170	1029.569336
240	2.3900	251.107132	-536.433105	741.259949	245.240982	-531.970276	866.228760	161.764893	-427.421448	382.451782	188.593521	-537.690857	738.370361	172.366272	-741.233765	209.529434	127.100479	-654.633606	99.220459	309.161957	-315.207886	439.743256	313.620758	-535.175537	744.149536	289.287537	-394.348236	78.355545	319.791168	-246.031281	66.506203	264.417816	-395.145355	1209.805054	263.566254	-454.629761	1029.460449
241	2.4000	252.536499	-523.714111	741.475098	247.099838	-519.544250	866.473511	162.565567	-401.647186	387.074615	190.010010	-524.771240	738.790894	172.440353	-709.116882	204.578491	125.234512	-617.072815	99.620674	310.458008	-306.287170	437.346344	315.062988	-522.656982	744.159424	289.201172	-393.618500	78.541550	320.628235	-245.542877	66.101807	264.881561	-382.656891	1209.738403	264.462128	-442.269775	1029.419434
242	2.4100	253.902527	-511.082703	741.751709	248.921524	-507.203766	866.778442	163.459778	-376.259735	392.095154	191.363846	-511.932159	739.286621	172.765961	-676.008728	198.465012	123.783417	-578.384460	99.536423	311.865204	-297.760468	434.802826	316.441193	-510.233215	744.217041	289.145508	-392.933929	78.646172	321.571594	-245.117538	65.697731	265.285583	-370.310577	1209.756348	265.303375	-430.053070	1029.444458
243	2.4200	255.203751	-498.525146	742.082520	250.699097	-494.932587	867.135864	164.436996	-351.347290	397.444122	192.653915	-499.161194	739.847656	173.332550	-641.965942	191.390427	122.821198	-538.848999	99.020798	313.381256	-289.593323	432.136078	317.753662	-497.889099	744.317383	289.121307	-392.275452	78.674561	322.602600	-244.734375	65.279419	265.632874	-358.092529	1209.856689	266.091522	-417.961823	1029.533691
244	2.4300	256.438965	-486.027039	742.459839	252.425995	-482.713745	867.537659	165.487442	-326.982361	403.041443	193.879181	-486.445068	740.463745	174.128540	-607.048096	183.573288	122.387077	-498.703125	98.128311	314.998383	-281.751740	429.369171	318.998749	-485.609070	744.455933	289.127625	-391.625854	78.635208	323.700134	-244.373672	64.839241	265.926636	-345.987091	1210.036255	266.827942	-405.976105	1029.684326
245	2.4400	257.607391	-473.573364	742.875488	254.095947	-470.529724	867.975220	166.602478	-303.222015	408.799713	195.039215	-473.769958	741.124023	175.141739	-571.319275	175.238358	122.485611	-458.132385	96.926704	316.703491	-274.203827	426.523804	320.175598	-473.376740	744.626892	289.161804	-390.970917	78.539246	324.841949	-244.018234	64.374863	266.169983	-333.977112	1210.291016	267.514221	-394.075439	1029.893188
246	2.4500	258.708313	-461.148895	743.320984	255.702957	-458.362701	868.439941	167.775116	-280.108246	414.627808	196.133377	-461.121704	741.817322	176.359161	-534.848938	166.607178	123.092377	-417.273773	95.506012	318.478180	-266.920654	423.620300	321.283295	-461.176025	744.824646	289.219543	-390.300293	78.399658	326.005859	-243.654587	63.887627	266.366058	-322.044281	1210.615723	268.151428	-382.237579	1030.156006
247	2.4600	259.741180	-448.738129	743.787659	257.241486	-446.194794	868.922913	169.000336	-257.669373	420.434601	197.161240	-448.485901	742.532471	177.766907	-497.711853	157.889893	124.162415	-376.225769	93.981102	320.299683	-259.876770	420.677521	322.321106	-448.990326	745.042908	289.294586	-389.607239	78.230423	327.170471	-243.273026	63.381008	266.517761	-310.169342	1211.004395	268.740448	-370.440460	1030.468140
248	2.4700	260.705475	-436.325623	744.266541	258.706451	-434.008118	869.415161	170.275162	-235.921127	426.132355	198.122437	-435.847839	743.258057	179.349869	-459.988098	149.279633	125.639244	-335.062469	92.487000	322.141205	-253.050232	417.712952	323.288544	-436.803436	745.275024	289.378876	-388.888794	78.045837	328.315918	-242.867966	62.859612	266.627686	-298.332336	1211.450073	269.281616	-358.661072	1030.823975
249	2.4800	261.600433	-423.895996	744.748535	260.093048	-421.785217	869.907715	171.598679	-214.868484	431.639465	199.016083	-423.192780	743.982910	181.091522	-421.763062	140.948349	127.461998	-293.846893	91.169075	323.973022	-246.423172	414.742828	324.184845	-424.599182	745.514160	289.462646	-388.144775	77.859695	329.424225	-242.437393	62.328186	266.698059	-286.513062	1211.945313	269.775391	-346.877258	1031.217407
250	2.4900	262.425293	-411.434204	745.224854	261.397186	-409.508789	870.391846	172.971542	-194.506943	436.882629	199.841415	-410.506500	744.696533	182.974030	-383.128113	133.044815	129.570572	-252.642273	90.170990	325.763397	-239.980927	411.782562	325.009216	-412.361938	745.753174	289.534760	-387.377106	77.684532	330.479523	-241.982056	61.791245	266.730713	-274.691132	1212.481689	270.221405	-335.066467	1031.641724
251	2.5000	263.178955	-398.925446	745.686646	262.615112	-397.162506	870.859009	174.395508	-174.824097	441.798340	200.597229	-397.774475	745.388550	184.978073	-344.181183	125.693459	131.908524	-211.519287	89.622879	327.479950	-233.712296	408.846588	325.760681	-400.076355	745.984741	289.582977	-386.589447	77.531128	331.468323	-241.505219	61.252949	266.726898	-262.846436	1213.050537	270.619019	-323.207275	1032.089844
252	2.5100	263.860077	-386.355530	746.125549	263.743683	-384.730499	871.301025	175.872513	-155.800705	446.333893	201.282166	-384.983032	746.049500	187.083008	-305.028687	118.994530	134.424683	-170.560837	89.632141	329.090637	-227.608566	405.948914	326.437988	-387.728027	746.201538	289.594910	-385.786255	77.407990	332.379364	-241.011612	60.717052	266.687408	-250.959244	1213.642700	270.967102	-311.278839	1032.554199
253	2.5200	264.467133	-373.710846	746.533508	264.780212	-372.198242	871.710022	177.403595	-137.411911	450.447510	201.894577	-372.118652	746.670776	189.266663	-265.786774	113.024353	137.073532	-129.863739	90.276756	330.565033	-221.663208	403.103027	327.039764	-375.303040	746.396118	289.558228	-384.972931	77.321167	333.203918	-240.507431	60.187317	266.612518	-239.010605	1214.249023	271.264404	-299.261749	1033.027222
254	2.5300	264.998199	-360.978668	746.903137	265.722656	-359.552032	872.078979	178.987946	-119.627708	454.108368	202.432297	-359.168793	747.244507	191.505127	-226.583923	107.835854	139.815247	-89.539146	91.602112	331.875549	-215.871185	400.321655	327.564148	-362.788544	746.561646	289.461548	-384.155151	77.274193	333.935516	-239.999420	59.667618	266.501862	-226.982391	1214.860107	271.509094	-287.137817	1033.501343
255	2.5400	265.451202	-348.146973	747.227722	266.569336	-346.779633	872.401306	180.621872	-102.414185	457.295929	202.893280	-346.121521	747.764404	193.772446	-187.562515	103.458946	142.615540	-49.711811	93.620178	332.998474	-210.228058	397.617218	328.009155	-350.172455	746.691101	289.295013	-383.339264	77.268379	334.570129	-239.495148	59.162376	266.354706	-214.857635	1215.466553	271.699188	-274.889984	1033.968872
256	2.5500	265.823730	-335.204895	747.501404	267.319214	-333.870239	872.671387	182.298065	-85.733963	459.999420	203.274918	-332.965881	748.224854	196.040359	-148.880554	99.900696	145.445313	-10.519068	96.310608	333.914764	-204.729416	395.001221	328.372498	-337.443970	746.778076	289.050812	-382.532013	77.303215	335.105865	-239.002319	58.676594	266.169739	-202.620667	1216.059570	271.832520	-262.503540	1034.422729
257	2.5600	266.113373	-322.142700	747.719299	267.971588	-320.814545	872.884521	184.005249	-69.547318	462.216400	203.574890	-319.692078	748.621704	198.278152	-110.712692	97.145088	148.281006	27.890314	99.622833	334.610931	-199.369934	392.484192	328.651886	-324.593262	746.816772	288.723633	-381.740692	77.377266	335.542969	-238.529022	58.215813	265.945313	-190.257339	1216.630371	271.906525	-249.964813	1034.855713
258	2.5700	266.317474	-308.951965	747.877319	268.526245	-307.605225	873.036621	185.728317	-53.813049	463.952087	203.790314	-306.291840	748.952148	200.453125	-73.249779	95.152695	151.104538	65.357742	103.478470	335.079498	-194.142426	390.075378	328.844727	-311.612152	746.802490	288.311401	-380.972900	77.489120	335.883667	-238.083267	57.785732	265.679504	-177.755081	1217.171021	271.918823	-237.262619	1035.261719
259	2.5800	266.433472	-295.625763	747.972595	268.983429	-294.236786	873.125000	187.449020	-38.489529	465.218140	203.918564	-292.757996	749.214478	202.531601	-36.697289	93.860451	153.903458	101.716492	107.773621	335.319244	-189.036743	387.782745	328.948425	-298.493591	746.730713	287.815125	-380.236053	77.638634	336.131561	-237.672501	57.391575	265.369995	-165.103134	1217.674194	271.866730	-224.387665	1035.635132
260	2.5900	266.458893	-282.158752	748.003479	269.343567	-280.705536	873.147827	189.147095	-23.535614	466.031921	203.957153	-279.085388	749.408447	204.480667	-1.271436	93.182037	156.670639	136.794678	112.380905	335.335205	-184.038788	385.612427	328.960632	-285.232178	746.598389	287.239655	-379.537079	77.828499	336.291626	-237.303375	57.037266	265.014526	-152.292587	1218.132813	271.747742	-211.332291	1035.970703
261	2.6000	266.391418	-268.547363	747.969238	269.607483	-267.010345	873.104553	190.801727	-8.911268	466.416351	203.903854	-265.270416	749.534912	206.270416	32.806580	93.009544	159.402756	170.419189	117.151604	335.138763	-179.129089	383.568695	328.878967	-271.824280	746.403564	286.593475	-378.880920	78.065681	336.369537	-236.980682	56.724182	264.610657	-139.316544	1218.541504	271.559662	-198.091995	1036.264648
262	2.6100	266.229004	-254.789886	747.870544	269.776184	-253.151871	872.995605	192.393082	5.421955	466.399475	203.756500	-251.311813	749.596069	207.876480	65.318352	93.217041	162.097458	202.421082	121.918381	334.746857	-174.281952	381.653931	328.701477	-258.267975	746.145020	285.889130	-378.269836	78.363121	336.371246	-236.706528	56.450115	264.156219	-126.170174	1218.895386	271.300232	-184.663818	1036.513916
263	2.6200	265.969971	-240.886719	747.709167	269.850983	-239.133347	872.822754	193.903519	19.500948	466.015045	203.513489	-237.210205	749.594971	209.282120	96.057388	93.666191	164.749786	232.642593	126.499115	334.181641	-169.464111	379.868378	328.426453	-244.563248	745.823364	285.142700	-377.701416	78.741173	336.302582	-236.479187	56.208118	263.649139	-112.850716	1219.190430	270.967468	-171.047073	1036.716309
264	2.6300	265.613220	-226.840363	747.487854	269.833160	-224.960327	872.588623	195.318375	33.361420	465.302734	203.173615	-222.968567	749.535889	210.479492	124.838585	94.214012	167.347900	260.944763	130.702698	333.469666	-164.634003	378.210327	328.052765	-230.712128	745.439819	284.373932	-377.166992	79.228851	336.169006	-236.291809	55.985676	263.087738	-99.357658	1219.423828	270.560028	-157.244080	1036.870361
265	2.6400	265.158112	-212.655441	747.210815	269.724182	-210.640533	872.297302	196.626083	47.038311	464.308624	202.736359	-208.592255	749.423950	211.469910	151.506912	94.722061	169.870132	287.215393	134.336700	332.640778	-159.740906	376.676392	327.579895	-216.718628	744.997681	283.605499	-376.649384	79.864517	335.975220	-236.131104	55.764336	262.470825	-85.692635	1219.593994	270.076813	-143.258759	1036.976440
266	2.6500	264.604675	-198.339005	746.882996	269.525635	-196.184219	871.953735	197.817657	60.566158	463.084351	202.201569	-194.088943	749.265015	212.262802	175.944199	95.065811	172.283875	311.375397	137.217010	331.727386	-154.724854	375.261505	327.007782	-202.589066	744.501038	282.862671	-376.121124	80.696281	335.725220	-235.976593	55.519779	261.797760	-71.859474	1219.700317	269.517731	-129.098206	1037.035400
267	2.6600	263.953644	-183.900269	746.510620	269.239044	-181.603668	871.563904	198.886002	73.979492	461.686646	201.570053	-179.468903	749.065857	212.874100	198.073883	95.143227	174.547501	333.383118	139.178787	330.763092	-149.516327	373.959778	326.337311	-188.331696	743.955322	282.172272	-375.542511	81.781387	335.422150	-235.800339	55.222637	261.068573	-57.864182	1219.743164	268.882568	-114.771332	1037.048828
268	2.6700	263.206604	-169.350739	746.100586	268.865936	-166.913528	871.134888	199.824875	87.312531	460.175201	200.843185	-164.744400	748.833374	213.323990	217.863022	94.881256	176.614883	353.234619	140.087723	329.781860	-144.036926	372.764496	325.570068	-173.957047	743.367554	281.561737	-374.859772	83.184845	335.067993	-235.567200	54.839569	260.284058	-43.714867	1219.724121	268.172272	-100.289490	1037.019775
