	Force Plate 1												Force Plate 2												Force Plate 3												Force Plate 4
Sample #	FP1_COP:X	FP1_COP:Y	FP1_COP:Z	FP1_Ref:X	FP1_Ref:Y	FP1_Ref:Z	FP1_Force:X	FP1_Force:Y	FP1_Force:Z	FP1_Moment:X	FP1_Moment:Y	FP1_Moment:Z	FP2_COP:X	FP2_COP:Y	FP2_COP:Z	FP2_Ref:X	FP2_Ref:Y	FP2_Ref:Z	FP2_Force:X	FP2_Force:Y	FP2_Force:Z	FP2_Moment:X	FP2_Moment:Y	FP2_Moment:Z	FP3_COP:X	FP3_COP:Y	FP3_COP:Z	FP3_Ref:X	FP3_Ref:Y	FP3_Ref:Z	FP3_Force:X	FP3_Force:Y	FP3_Force:Z	FP3_Moment:X	FP3_Moment:Y	FP3_Moment:Z	FP4_COP:X	FP4_COP:Y	FP4_COP:Z	FP4_Ref:X	FP4_Ref:Y	FP4_Ref:Z	FP4_Force:X	FP4_Force:Y	FP4_Force:Z	FP4_Moment:X	FP4_Moment:Y	FP4_Moment:Z
51	0	0	0	198.839493	300.407135	0.055876	0.305928	-0.049410	1.820567	221.765530	242.282236	-22.956954	0	0	0	202.900341	-304.364990	-0.079583	0.259630	-0.306641	-0.828111	7.817843	140.493250	-107.570106	0	0	0	207.643188	-1058.390015	0.077032	-0.054886	0.094286	-0.947622	-62.014100	-27.597762	-93.206916	0	0	0	-199.669022	-305.422272	-0.130892	-0.259477	0.345252	0.166455	238.856609	28.236562	-25.886102
52	0	0	0	198.839493	300.407135	0.055876	0.306829	0.215980	-1.714165	222.721043	67.053804	-60.084529	0	0	0	202.900341	-304.364990	-0.079583	0.343609	-0.128218	1.650781	-124.939255	210.467548	-14.797673	0	0	0	207.643188	-1058.390015	0.077032	-0.053655	0.185029	0.124882	-107.087945	-63.053030	1.178230	0	0	0	-199.669022	-305.422272	-0.130892	0.095536	-0.007668	0.166783	-71.591837	62.515826	122.602421
53	0	0	0	198.839493	300.407135	0.055876	-0.396752	-0.053398	0.759706	92.215141	-213.990757	-22.934368	0	0	0	202.900341	-304.364990	-0.079583	-0.362255	-0.132711	-0.120874	51.988818	70.205342	78.537989	0	0	0	207.643188	-1058.390015	0.077032	0.126395	0.186321	0.839780	-61.978631	-98.789778	-74.227632	0	0	0	-199.669022	-305.422272	-0.130892	-0.080907	0.168211	-1.607041	16.939131	132.708837	29.703958
54	0	0	0	198.839493	300.407135	0.055876	-0.311188	0.390774	0.759658	311.645417	-107.702944	-78.569592	0	0	0	202.900341	-304.364990	-0.079583	0.255795	0.135758	0.234032	51.766003	140.764335	-14.501141	0	0	0	207.643188	-1058.390015	0.077032	0.214290	0.450387	-0.591007	-423.571996	43.526646	-111.765523	0	0	0	-199.669022	-305.422272	-0.130892	0.007230	-0.184672	0.521521	-160.000320	-7.744231	11.057929
55	0	0	0	198.839493	300.407135	0.055876	0.128678	0.127304	2.527343	-260.688589	-40.623603	51.132638	0	0	0	202.900341	-304.364990	-0.079583	0.257372	0.135236	-0.828331	-36.767220	210.918240	-14.667036	0	0	0	207.643188	-1058.390015	0.077032	-0.143647	0.006673	-0.232256	-287.758335	150.788185	114.136544	0	0	0	-199.669022	-305.422272	-0.130892	0.185353	-0.096479	-1.606795	105.838208	27.930500	48.377235
56	0	0	0	198.839493	300.407135	0.055876	0.219851	0.038031	-1.714180	-41.270526	65.668614	14.081773	0	0	0	202.900341	-304.364990	-0.079583	0.168063	-0.129646	0.588155	184.733227	-35.007260	115.988307	0	0	0	207.643188	-1058.390015	0.077032	0.393941	0.362195	-0.233507	118.900706	-27.331563	38.560607	0	0	0	-199.669022	-305.422272	-0.130892	0.006365	-0.007540	1.230927	149.806017	203.006294	-81.753759
57	0	0	0	198.839493	300.407135	0.055876	-0.131315	-0.584026	2.527340	-129.364660	100.218738	-97.492260	0	0	0	202.900341	-304.364990	-0.079583	0.170395	-0.483322	0.234210	-344.593111	68.113189	-52.255227	0	0	0	207.643188	-1058.390015	0.077032	0.395121	0.719504	0.838529	28.439110	-63.093892	-36.687494	0	0	0	-199.669022	-305.422272	-0.130892	0.184276	0.080769	-0.542656	-115.394739	-147.604324	122.644943
58	0	0	0	198.839493	300.407135	0.055876	0.479389	0.660952	-0.300289	-41.829223	170.800460	14.056645	0	0	0	202.900341	-304.364990	-0.079583	-0.717930	0.042403	0.232633	9.233614	-141.916276	-88.828400	0	0	0	207.643188	-1058.390015	0.077032	0.393941	0.362195	-0.233507	118.951340	-62.877858	76.331216	0	0	0	-199.669022	-305.422272	-0.130892	-0.080893	-0.008457	-0.897518	194.750464	-41.901445	-100.232463
59	0	0	0	198.839493	300.407135	0.055876	0.480092	0.572128	-0.653735	178.795053	31.819860	125.742455	0	0	0	202.900341	-304.364990	-0.079583	-0.546744	0.486404	2.711523	96.739411	-0.274578	-125.969738	0	0	0	207.643188	-1058.390015	0.077032	0.123068	0.181288	-2.020646	-106.956346	-62.853986	114.302122	0	0	0	-199.669022	-305.422272	-0.130892	-0.611647	-0.275010	-0.543017	-115.947754	97.377055	29.635854
60	0	0	0	198.839493	300.407135	0.055876	0.483178	-0.226124	1.113791	-84.653649	-39.714734	-60.260770	0	0	0	202.900341	-304.364990	-0.079583	0.348265	-0.217987	-1.182143	-167.762467	-36.874066	-14.739591	0	0	0	207.643188	-1058.390015	0.077032	0.125198	-0.082132	-0.232412	209.212056	221.941055	19.162880	0	0	0	-199.669022	-305.422272	-0.130892	0.007442	-0.184788	0.166788	194.509686	28.138597	11.258721
61	0	0	0	198.839493	300.407135	0.055876	0.042651	-0.316702	3.234325	-41.817046	170.796083	-4.528081	0	0	0	202.900341	-304.364990	-0.079583	-0.188515	0.222219	0.941575	-80.048781	69.456122	-70.464010	0	0	0	207.643188	-1058.390015	0.077032	-0.055684	-0.084682	-1.662416	73.582053	186.203401	-37.178654	0	0	0	-199.669022	-305.422272	-0.130892	0.184715	-0.096131	-0.542598	-159.902216	-42.752086	-7.516242
62	0	0	0	198.839493	300.407135	0.055876	-0.046239	0.126036	1.113361	135.411939	-73.563482	51.399917	0	0	0	202.900341	-304.364990	-0.079583	0.347288	-0.129437	-0.828068	52.848536	-71.049655	-14.395368	0	0	0	207.643188	-1058.390015	0.077032	-0.145277	-0.173555	-1.662156	163.962734	186.220392	-37.283825	0	0	0	-199.669022	-305.422272	-0.130892	-0.347996	0.168364	0.875925	17.407364	-42.317640	-25.995771
63	0	0	0	198.839493	300.407135	0.055876	0.044024	-0.140052	-0.300386	134.456424	101.665209	88.527473	0	0	0	202.900341	-304.364990	-0.079583	-0.189566	0.222567	1.649817	-298.855631	-249.391547	-70.631946	0	0	0	207.643188	-1058.390015	0.077032	0.214807	-0.082115	-0.232516	28.594272	44.009686	113.956404	0	0	0	-199.669022	-305.422272	-0.130892	-0.436091	-0.008756	0.875930	-248.736481	27.037272	10.993343
64	0	0	0	198.839493	300.407135	0.055876	-0.129016	-0.407709	-2.421238	267.606194	-107.919218	-4.259705	0	0	0	202.900341	-304.364990	-0.079583	-0.281889	0.752714	2.357662	-166.457120	-319.246987	78.405310	0	0	0	207.643188	-1058.390015	0.077032	-0.322865	0.006639	-0.232047	-61.911201	8.180878	1.000337	0	0	0	-199.669022	-305.422272	-0.130892	0.006797	-0.096106	0.876224	17.819884	-217.313597	11.233139
65	0	0	0	198.839493	300.407135	0.055876	-0.568128	-0.764510	-0.300640	91.384975	-73.784133	107.125329	0	0	0	202.900341	-304.364990	-0.079583	0.079805	-0.394877	1.296398	140.575080	70.518824	-200.342507	0	0	0	207.643188	-1058.390015	0.077032	-0.502881	-0.172364	-0.946631	-16.596060	44.001191	114.008990	0	0	0	-199.669022	-305.422272	-0.130892	0.183205	0.169684	0.876243	-115.339026	-147.634744	29.716424
66	0	0	0	198.839493	300.407135	0.055876	0.572498	-0.314731	-0.299998	3.525752	-74.295472	-78.779336	0	0	0	202.900341	-304.364990	-0.079583	0.430816	0.137360	1.650779	140.216203	70.637741	41.467150	0	0	0	207.643188	-1058.390015	0.077032	-0.234054	-0.172313	-0.946944	118.777504	43.728111	-55.834615	0	0	0	-199.669022	-305.422272	-0.130892	-0.082828	0.257590	1.230787	-203.943655	-147.879345	-44.679612
67	0	0	0	198.839493	300.407135	0.055876	-0.219270	-0.230195	-0.300537	180.232622	-213.536323	-78.630765	0	0	0	202.900341	-304.364990	-0.079583	0.082351	0.133634	-2.245077	-36.281166	105.029574	22.587452	0	0	0	207.643188	-1058.390015	0.077032	-0.141151	0.010447	1.913064	209.212303	-241.156240	-55.438559	0	0	0	-199.669022	-305.422272	-0.130892	0.183630	0.169451	0.166778	61.417616	97.781081	-81.772305
68	0	0	0	198.839493	300.407135	0.055876	-0.309302	0.035810	0.759743	91.223096	-38.748961	69.947490	0	0	0	202.900341	-304.364990	-0.079583	-0.274293	-0.220285	0.587543	8.887556	-106.559076	22.758544	0	0	0	207.643188	-1058.390015	0.077032	0.304332	0.362178	-0.233402	118.733638	43.661763	-93.542566	0	0	0	-199.669022	-305.422272	-0.130892	-0.081318	-0.008224	-0.188053	106.197195	-112.082300	29.837603
69	0	0	0	198.839493	300.407135	0.055876	-0.042483	-0.406743	-0.300380	-349.167440	64.019000	-41.873768	0	0	0	202.900341	-304.364990	-0.079583	-0.984739	-0.046807	1.294647	-35.822717	-0.849996	78.442608	0	0	0	207.643188	-1058.390015	0.077032	-0.232474	0.274480	0.482487	-152.251218	-205.512110	1.481429	0	0	0	-199.669022	-305.422272	-0.130892	-0.082403	0.257358	0.521322	17.037234	97.701368	11.129550
70	0	0	0	198.839493	300.407135	0.055876	-0.133706	0.213977	-0.300586	-129.413365	100.236247	-23.153586	0	0	0	202.900341	-304.364990	-0.079583	0.526661	0.047174	-2.952620	360.536337	71.801064	116.196697	0	0	0	207.643188	-1058.390015	0.077032	0.038950	-0.254827	2.628431	-107.115016	79.397692	0.927616	0	0	0	-199.669022	-305.422272	-0.130892	0.184283	-0.007565	-0.187894	-293.038834	26.914971	-26.204556
71	0	0	0	198.839493	300.407135	0.055876	-0.044601	-0.051696	0.053002	-171.517147	-250.445905	-60.268049	0	0	0	202.900341	-304.364990	-0.079583	0.169713	-0.041967	-0.828374	8.777132	-106.522486	97.161490	0	0	0	207.643188	-1058.390015	0.077032	0.125962	0.274547	0.482070	73.652990	43.819138	0.779927	0	0	0	-199.669022	-305.422272	-0.130892	0.009392	-0.627502	-1.251994	150.294355	-6.985472	-25.927667
72	0	0	0	198.839493	300.407135	0.055876	-0.395784	-0.496603	2.880613	-259.647839	-215.882908	-116.087882	0	0	0	202.900341	-304.364990	-0.079583	0.081604	-0.130796	-0.828461	-79.743148	-1.130228	-33.227262	0	0	0	207.643188	-1058.390015	0.077032	0.035555	0.095561	-0.232620	-152.256356	-63.028351	20.084793	0	0	0	-199.669022	-305.422272	-0.130892	0.272178	-0.006996	0.876354	-160.446268	167.269952	29.586297
73	0	0	0	198.839493	300.407135	0.055876	0.126758	0.836565	-0.300562	222.275520	137.167975	51.407195	0	0	0	202.900341	-304.364990	-0.079583	-0.360300	-0.309810	-0.829029	185.134497	-70.382763	-32.800091	0	0	0	207.643188	-1058.390015	0.077032	-0.053239	0.185658	0.482435	-197.465365	150.672479	38.615439	0	0	0	-199.669022	-305.422272	-0.130892	-0.346267	-0.185900	-0.542887	194.857530	-111.868119	11.304761
74	0	0	0	198.839493	300.407135	0.055876	0.040268	0.392726	1.113355	179.054346	-3.250582	14.242359	0	0	0	202.900341	-304.364990	-0.079583	-0.002072	-0.573996	-2.598977	96.102506	70.421542	60.002520	0	0	0	207.643188	-1058.390015	0.077032	0.304849	-0.170325	0.125090	73.680061	-98.631596	1.030540	0	0	0	-199.669022	-305.422272	-0.130892	-0.256649	-0.451262	-1.252211	150.673447	-181.963303	67.058529
75	0	0	0	198.839493	300.407135	0.055876	-0.221595	-0.140788	2.527177	-215.706011	-215.631616	-41.720460	0	0	0	202.900341	-304.364990	-0.079583	0.168884	0.222984	-1.182626	140.923105	-35.324082	-70.084530	0	0	0	207.643188	-1058.390015	0.077032	0.306445	0.187613	1.554678	254.529040	-98.464919	76.236112	0	0	0	-199.669022	-305.422272	-0.130892	0.095990	-0.361236	0.876364	61.546968	27.802115	-7.406573
76	0	0	0	198.839493	300.407135	0.055876	0.217518	0.216012	0.406578	178.272886	136.938569	69.963145	0	0	0	202.900341	-304.364990	-0.079583	-0.361582	0.043518	-1.183325	-256.059934	-2.040762	-52.089332	0	0	0	207.643188	-1058.390015	0.077032	0.483584	0.184501	-0.233298	299.682323	-134.135395	38.538224	0	0	0	-199.669022	-305.422272	-0.130892	-0.080680	-0.008573	-1.252251	61.535825	27.808199	11.179108
77	0	0	0	198.839493	300.407135	0.055876	-0.043178	-0.406493	0.760021	178.758524	31.832992	181.496493	0	0	0	202.900341	-304.364990	-0.079583	0.608916	0.049716	1.296964	53.096990	-71.131982	-181.801991	0	0	0	207.643188	-1058.390015	0.077032	-0.770427	-0.348238	0.126654	-106.991814	8.338253	95.322815	0	0	0	-199.669022	-305.422272	-0.130892	0.182326	0.523484	0.876126	105.958597	-7.089520	-7.368525
78	0	0	0	198.839493	300.407135	0.055876	0.395471	-0.049526	-0.653644	-172.893831	-5.112092	51.181796	0	0	0	202.900341	-304.364990	-0.079583	0.079723	0.134505	-0.474472	-255.032613	-213.836427	-14.782085	0	0	0	207.643188	-1058.390015	0.077032	0.302854	-0.617747	-1.661895	209.328490	186.494279	113.495448	0	0	0	-199.669022	-305.422272	-0.130892	0.450302	0.081197	-1.251962	106.045559	-42.091290	-7.357015
79	0	0	0	198.839493	300.407135	0.055876	0.041897	0.303569	-0.653959	-173.116593	29.945218	106.927599	0	0	0	202.900341	-304.364990	-0.079583	-0.187464	0.221870	0.233332	140.313807	35.362891	97.286932	0	0	0	207.643188	-1058.390015	0.077032	-0.233621	-0.260540	-0.589235	209.129461	79.324463	-74.856413	0	0	0	-199.669022	-305.422272	-0.130892	0.095111	-0.007436	0.876248	62.046449	-182.195736	29.834085
80	0	0	0	198.839493	300.407135	0.055876	-0.484906	-0.053782	1.113116	46.536339	101.175757	-4.453795	0	0	0	202.900341	-304.364990	-0.079583	0.342706	0.048532	1.650692	-211.765755	-37.126855	-70.607081	0	0	0	207.643188	-1058.390015	0.077032	-0.233986	-0.527735	-0.946319	-61.927997	-134.336053	-36.457016	0	0	0	-199.669022	-305.422272	-0.130892	0.096628	-0.361584	-0.187831	61.373045	97.805417	-7.429592
81	0	0	0	198.839493	300.407135	0.055876	0.572258	-0.226073	-0.653486	354.542833	102.785975	-115.760528	0	0	0	202.900341	-304.364990	-0.079583	-0.277150	0.133565	1.295608	95.644058	176.301098	4.147469	0	0	0	207.643188	-1058.390015	0.077032	0.125665	-0.348069	0.125611	-107.195981	43.652461	-74.425660	0	0	0	-199.669022	-305.422272	-0.130892	-0.081106	-0.008341	-0.542786	-160.109567	27.269705	48.218008
82	0	0	0	198.839493	300.407135	0.055876	0.132640	-0.139835	-1.360728	-129.599598	135.280201	-23.161962	0	0	0	202.900341	-304.364990	-0.079583	0.877983	-0.302950	0.235171	8.997980	-106.595666	-51.644533	0	0	0	207.643188	-1058.390015	0.077032	-0.322763	-0.526493	-0.231109	-378.304046	-134.461868	-73.796879	0	0	0	-199.669022	-305.422272	-0.130892	-0.258385	-0.008664	-0.188159	-71.351059	-7.523966	11.111004
83	0	0	0	198.839493	300.407135	0.055876	-0.132772	0.125069	-1.007498	90.923690	31.312899	-41.577723	0	0	0	202.900341	-304.364990	-0.079583	0.610944	-0.039182	0.234645	96.671379	-35.494544	41.454717	0	0	0	207.643188	-1058.390015	0.077032	0.037151	0.453499	1.196968	163.875248	-277.009752	-187.301205	0	0	0	-199.669022	-305.422272	-0.130892	0.006797	-0.096106	0.876224	-115.684690	27.325081	-119.026921
84	0	0	0	198.839493	300.407135	0.055876	0.041434	0.303736	0.052975	-39.570083	-249.735801	-23.012293	0	0	0	202.900341	-304.364990	-0.079583	-0.185814	0.309549	-1.183195	8.471500	-35.936090	59.924768	0	0	0	207.643188	-1058.390015	0.077032	-0.319919	-0.166668	2.271139	-107.155375	-170.023665	-74.049740	0	0	0	-199.669022	-305.422272	-0.130892	0.539069	-0.183701	-0.542357	150.249784	-6.961135	48.415283
85	0	0	0	198.839493	300.407135	0.055876	-0.486569	0.389673	0.052609	-128.421321	-75.005576	-116.035085	0	0	0	202.900341	-304.364990	-0.079583	-0.360522	-0.574413	0.233467	-81.171740	246.041038	78.253888	0	0	0	207.643188	-1058.390015	0.077032	-0.052407	0.186916	1.197541	118.797807	-63.110076	-55.646654	0	0	0	-199.669022	-305.422272	-0.130892	0.449231	0.170111	0.166937	-27.287320	97.591236	11.103012
86	0	0	0	198.839493	300.407135	0.055876	0.572961	-0.314897	-1.006932	224.024670	-178.254224	-60.025898	0	0	0	202.900341	-304.364990	-0.079583	0.083862	-0.572672	-0.828241	97.087435	-106.117530	4.288498	0	0	0	207.643188	-1058.390015	0.077032	0.391912	0.092483	-2.020803	118.738775	-98.822145	-112.145938	0	0	0	-199.669022	-305.422272	-0.130892	0.095955	0.080433	-0.897441	17.505468	-77.325257	-44.569942
87	0	0	0	198.839493	300.407135	0.055876	-0.484426	-0.231097	1.820092	-304.804517	-5.835329	-41.828250	0	0	0	202.900341	-304.364990	-0.079583	-0.096800	0.221626	-1.183020	8.263472	-0.624649	78.507927	0	0	0	207.643188	-1058.390015	0.077032	0.213908	0.272048	-0.948247	28.369803	186.161732	-55.980057	0	0	0	-199.669022	-305.422272	-0.130892	0.626958	-0.094798	0.167130	194.750464	-41.901445	-100.232463
88	0	0	0	198.839493	300.407135	0.055876	-0.045090	0.214194	-1.360928	-216.548353	-75.420615	106.923960	0	0	0	202.900341	-304.364990	-0.079583	-0.276699	0.045189	1.295652	228.222824	71.143319	153.202132	0	0	0	207.643188	-1058.390015	0.077032	0.214756	0.184450	-0.232985	-16.850861	114.861581	-93.510116	0	0	0	-199.669022	-305.422272	-0.130892	-0.435481	0.344231	-1.607312	105.479222	167.942915	66.916892
89	0	0	0	198.839493	300.407135	0.055876	0.658079	-0.047708	1.113863	135.484998	-73.589746	-60.108560	0	0	0	202.900341	-304.364990	-0.079583	0.078976	-0.129925	0.942145	96.282928	35.119249	60.020148	0	0	0	207.643188	-1058.390015	0.077032	0.303567	0.005499	-0.947882	-16.597690	-62.870170	95.342950	0	0	0	-199.669022	-305.422272	-0.130892	-0.170277	-0.008212	0.521356	238.876714	-6.728702	85.639851
90	0	0	0	198.839493	300.407135	0.055876	0.394776	-0.049276	0.406757	-392.797638	-6.298517	-23.301060	0	0	0	202.900341	-304.364990	-0.079583	-0.011318	0.311325	0.587672	96.463351	-0.183103	60.037777	0	0	0	207.643188	-1058.390015	0.077032	0.035606	-0.171004	-0.232151	118.946202	79.606038	94.934579	0	0	0	-199.669022	-305.422272	-0.130892	-0.522902	-0.274906	-0.897696	105.740105	62.938104	66.951422
91	0	0	0	198.839493	300.407135	0.055876	0.043081	0.037429	-0.300428	-127.389163	-285.238673	14.107998	0	0	0	202.900341	-304.364990	-0.079583	0.525240	-0.393484	-0.473551	-167.609651	-72.167241	3.878957	0	0	0	207.643188	-1058.390015	0.077032	0.126081	-0.347440	0.483164	299.602989	-63.009747	-18.149019	0	0	0	-199.669022	-305.422272	-0.130892	-0.257953	-0.097230	-0.542863	-71.219527	-42.550072	-63.220198
92	0	0	0	198.839493	300.407135	0.055876	0.657368	0.129691	0.760354	-216.649349	-40.407329	-23.177616	0	0	0	202.900341	-304.364990	-0.079583	0.435324	-0.128811	-0.473815	-123.871509	33.901042	-126.313961	0	0	0	207.643188	-1058.390015	0.077032	0.215521	0.541130	0.481497	-242.476698	-98.425671	152.230518	0	0	0	-199.669022	-305.422272	-0.130892	-0.434354	-0.451354	-0.188120	17.003806	97.719621	66.886836
93	0	0	0	198.839493	300.407135	0.055876	0.571795	-0.225907	0.053447	-42.586328	310.980622	32.607872	0	0	0	202.900341	-304.364990	-0.079583	-0.276321	-0.131387	1.649862	-34.033282	-318.625833	-33.003284	0	0	0	207.643188	-1058.390015	0.077032	0.213160	-0.173487	-1.662573	344.867431	8.356857	57.089003	0	0	0	-199.669022	-305.422272	-0.130892	-0.259052	0.345019	-0.543008	-248.714196	27.025104	-26.178018
94	0	0	0	198.839493	300.407135	0.055876	-1.009409	-0.234817	-2.068388	-85.285405	65.443585	51.222578	0	0	0	202.900341	-304.364990	-0.079583	-0.009438	0.046025	0.233683	140.035780	105.940109	41.449521	0	0	0	207.643188	-1058.390015	0.077032	0.036488	-0.436312	0.483425	-16.638296	150.805982	94.967030	0	0	0	-199.669022	-305.422272	-0.130892	0.361570	-0.095574	-0.187759	61.948345	-147.188130	48.408247
95	0	0	0	198.839493	300.407135	0.055876	0.307789	-0.138651	-0.300213	352.769332	418.216639	32.841647	0	0	0	202.900341	-304.364990	-0.079583	-0.097326	0.221801	-0.828900	184.773653	0.221853	-32.835348	0	0	0	207.643188	-1058.390015	0.077032	-0.054801	-0.349990	-0.946840	73.777822	79.630717	113.841166	0	0	0	-199.669022	-305.422272	-0.130892	-0.171815	0.610937	0.521153	-204.900227	237.139046	-44.806221
96	0	0	0	198.839493	300.407135	0.055876	-0.043915	0.036629	-1.714352	179.054346	-3.250582	14.242359	0	0	0	202.900341	-304.364990	-0.079583	0.342854	0.224935	0.942363	-167.983315	-36.800887	134.066434	0	0	0	207.643188	-1058.390015	0.077032	-0.144046	-0.082812	-0.589652	28.331074	43.611598	-112.291380	0	0	0	-199.669022	-305.422272	-0.130892	0.450295	0.169531	-1.606723	-160.412839	167.251699	-26.170982
97	0	0	0	198.839493	300.407135	0.055876	-0.308830	-0.052931	0.759764	91.458034	-73.810397	-4.383148	0	0	0	202.900341	-304.364990	-0.079583	-0.538696	-0.574970	0.941448	97.170253	-106.144972	-51.513895	0	0	0	207.643188	-1058.390015	0.077032	-0.681284	-0.082284	-0.231474	118.806205	8.148511	-36.917972	0	0	0	-199.669022	-305.422272	-0.130892	0.005486	0.346260	1.230811	-71.286383	-42.513568	48.294104
98	0	0	0	198.839493	300.407135	0.055876	0.133575	-0.228742	-2.067641	2.185597	171.025489	-23.084037	0	0	0	202.900341	-304.364990	-0.079583	-0.358502	-0.045728	-2.953888	7.208545	211.180177	59.801367	0	0	0	207.643188	-1058.390015	0.077032	-0.142798	-0.080925	0.483008	28.429082	-241.223395	-74.082190	0	0	0	-199.669022	-305.422272	-0.130892	0.094671	0.169464	0.876190	17.712818	-147.346935	-100.304085
99	0	0	0	198.839493	300.407135	0.055876	-0.484691	0.123284	-0.654261	178.892465	31.784842	-22.935465	0	0	0	202.900341	-304.364990	-0.079583	0.434117	0.312718	-1.182277	228.638880	0.520379	116.035998	0	0	0	207.643188	-1058.390015	0.077032	-0.052840	0.275143	0.839832	-107.049216	79.497214	57.489553	0	0	0	-199.669022	-305.422272	-0.130892	-0.258385	-0.008664	-0.188159	-160.272346	97.266923	29.609317
100	0	0	0	198.839493	300.407135	0.055876	-0.486800	0.389756	0.406076	-128.818138	-4.908950	-78.882389	0	0	0	202.900341	-304.364990	-0.079583	-0.451416	-0.221190	0.587281	-212.625473	104.128188	22.326177	0	0	0	207.643188	-1058.390015	0.077032	0.306395	0.454179	1.554209	-107.167280	8.072861	-55.509033	0	0	0	-199.669022	-305.422272	-0.130892	0.096189	-0.184684	-0.187889	-160.044891	-7.719895	85.401010
101	0	0	0	198.839493	300.407135	0.055876	0.661132	-0.491662	0.053569	-84.916526	30.333994	-227.539918	0	0	0	202.900341	-304.364990	-0.079583	-0.271213	-0.309531	-1.183018	-36.017925	69.699764	-33.197200	0	0	0	207.643188	-1058.390015	0.077032	0.303551	0.094354	-0.948039	-61.847032	-98.590734	38.896256	0	0	0	-199.669022	-305.422272	-0.130892	-0.170922	0.080470	1.230792	-292.777950	-78.090101	-26.170026
102	0	0	0	198.839493	300.407135	0.055876	0.306855	-0.049743	0.406699	-128.530909	-74.966181	51.227315	0	0	0	202.900341	-304.364990	-0.079583	-0.448263	-0.222235	-1.537446	52.279664	34.866460	4.152665	0	0	0	207.643188	-1058.390015	0.077032	0.304000	-0.082728	-0.590173	28.612945	-169.699613	95.478325	0	0	0	-199.669022	-305.422272	-0.130892	-0.169200	-0.185460	-0.542781	105.838208	27.930500	48.377235
103	0	0	0	198.839493	300.407135	0.055876	0.043544	0.037263	-1.007362	-127.190755	-320.286989	-4.468352	0	0	0	202.900341	-304.364990	-0.079583	-0.007032	-0.219449	-0.474427	51.918819	105.471121	4.117407	0	0	0	207.643188	-1058.390015	0.077032	0.214723	0.362161	-0.233298	-332.988939	-98.641705	39.211770	0	0	0	-199.669022	-305.422272	-0.130892	0.273667	-0.007809	-1.606771	17.559001	-112.308649	11.198610
104	0	0	0	198.839493	300.407135	0.055876	-0.392971	-0.851900	1.466831	-172.982652	29.897069	-97.504275	0	0	0	202.900341	-304.364990	-0.079583	-0.098303	0.310350	-0.474823	96.338140	35.100954	22.818666	0	0	0	207.643188	-1058.390015	0.077032	-0.232075	0.363964	0.839884	-152.335691	8.097539	-36.602458	0	0	0	-199.669022	-305.422272	-0.130892	0.095111	-0.007436	0.876248	-160.151957	62.246889	-26.136452
105	0	0	0	198.839493	300.407135	0.055876	0.216583	0.304920	1.113491	-41.246173	65.659860	-23.087676	0	0	0	202.900341	-304.364990	-0.079583	0.260460	-0.571593	-0.473856	141.215918	-141.148761	97.375076	0	0	0	207.643188	-1058.390015	0.077032	0.574424	0.275261	0.839102	-107.039188	257.627007	94.884241	0	0	0	-199.669022	-305.422272	-0.130892	-0.257740	-0.097347	-0.897595	105.806961	62.901600	-44.562906
106	0	0	0	198.839493	300.407135	0.055876	0.390309	0.660901	1.466988	47.131566	-3.969441	-60.182845	0	0	0	202.900341	-304.364990	-0.079583	-0.364579	-0.396618	2.358105	-80.186811	69.501859	22.539762	0	0	0	207.643188	-1058.390015	0.077032	0.124366	-0.083391	-0.947517	118.806205	8.148511	-36.917972	0	0	0	-199.669022	-305.422272	-0.130892	0.095536	-0.007668	0.166783	17.668247	-147.322599	-25.961241
107	0	0	0	198.839493	300.407135	0.055876	0.392650	0.394346	0.053184	2.310946	136.003437	69.848077	0	0	0	202.900341	-304.364990	-0.079583	0.079575	-0.041898	0.233858	-79.562726	-36.432521	-33.209633	0	0	0	207.643188	-1058.390015	0.077032	0.216938	-0.345536	1.555720	118.939434	115.218807	94.871926	0	0	0	-199.669022	-305.422272	-0.130892	0.360698	0.169891	0.166884	150.653342	-146.998285	-44.467309
108	0	0	0	198.839493	300.407135	0.055876	-0.220694	0.124602	-1.007556	46.301401	136.237220	69.876844	0	0	0	202.900341	-304.364990	-0.079583	-0.273997	0.132520	-0.829119	-123.856722	-1.346426	-14.691901	0	0	0	207.643188	-1058.390015	0.077032	0.125232	-0.259843	-0.232099	164.099470	43.935650	57.236692	0	0	0	-199.669022	-305.422272	-0.130892	-0.168994	-0.097243	-1.252275	-203.716200	-252.865873	11.111960
109	0	0	0	198.839493	300.407135	0.055876	0.308029	-0.227308	0.053275	-216.710232	-40.385442	69.746121	0	0	0	202.900341	-304.364990	-0.079583	-0.101161	0.664200	0.233242	229.636628	-140.780395	-69.901006	0	0	0	207.643188	-1058.390015	0.077032	-0.055200	-0.439475	-1.304236	-197.414731	115.126166	76.386048	0	0	0	-199.669022	-305.422272	-0.130892	0.095948	0.168767	-1.252203	-71.154852	-77.539438	-26.037337
